location_name,year_id,spending,mean_val
Alabama,1999,3689,12.361432180200001
Alabama,2000,3921,10.5288659848
Alabama,2001,4158,10.6466627174
Alabama,2002,4513,11.9405072176
Alabama,2003,4995,13.2346774714
Alabama,2004,5238,13.930864620200001
Alabama,2005,5546,13.9550863928
Alabama,2006,5768,13.668904497
Alabama,2007,5942,13.5094949304
Alabama,2008,6100,13.6855529064
Alabama,2009,6322,14.192807542
Alabama,2010,6406,14.818986715400001
Alabama,2011,6513,15.4181556386
Alabama,2012,6797,16.5987409938
Alabama,2013,6969,18.6480842576
Alabama,2014,7277,21.6837735786
Alabama,2015,7657,26.0807826814
Alabama,2016,7968,33.0375856976
Alabama,2017,8154,40.8611563772
Alabama,2018,8343,42.259984294800006
Alabama,2019,8741,34.7649824036
Alaska,1999,4076,10.6964672602
Alaska,2000,4559,8.673893975
Alaska,2001,5163,8.9365872634
Alaska,2002,5671,10.6321511526
Alaska,2003,6100,12.347729474
Alaska,2004,6445,13.5599372812
Alaska,2005,7081,14.315669504999999
Alaska,2006,7423,14.6652766358
Alaska,2007,7923,15.1305896566
Alaska,2008,8314,15.873213137
Alaska,2009,8550,15.974940777
Alaska,2010,8927,15.0893994286
Alaska,2011,9343,13.6805914754
Alaska,2012,9930,13.4416521472
Alaska,2013,10085,14.477184529999999
Alaska,2014,10535,16.6765571322
Alaska,2015,11460,19.4812292966
Alaska,2016,11761,23.770380042
Alaska,2017,12303,30.068097552
Alaska,2018,12695,33.824833554
Alaska,2019,13226,31.3668421804
Arizona,1999,3068,14.796820841999999
Arizona,2000,3225,15.138475884
Arizona,2001,3435,15.4808435118
Arizona,2002,3791,15.1896731194
Arizona,2003,4090,14.590098075999999
Arizona,2004,4390,14.8306873904
Arizona,2005,4841,16.373156217400002
Arizona,2006,5127,17.7849257054
Arizona,2007,5441,18.2963620232
Arizona,2008,5677,18.2310372068
Arizona,2009,5877,20.0240650686
Arizona,2010,6020,24.408525984
Arizona,2011,6075,31.238673868
Arizona,2012,6207,36.063775944
Arizona,2013,6289,37.600356452
Arizona,2014,6561,36.718121452
Arizona,2015,6885,35.95483417
Arizona,2016,7189,34.763465782
Arizona,2017,7539,34.767779673999996
Arizona,2018,7816,41.93255064
Arizona,2019,8145,61.029104568
Arkansas,1999,3517,18.107959219799998
Arkansas,2000,3709,16.3916330022
Arkansas,2001,4008,16.305182985800002
Arkansas,2002,4355,17.2690293644
Arkansas,2003,4618,18.048226001
Arkansas,2004,4879,18.455170073
Arkansas,2005,5238,18.698054680200002
Arkansas,2006,5462,19.9036103256
Arkansas,2007,5757,23.0409093056
Arkansas,2008,5985,28.7632336854
Arkansas,2009,6223,34.4867750512
Arkansas,2010,6378,38.081100320800005
Arkansas,2011,6541,38.1022505764
Arkansas,2012,6773,37.367874402
Arkansas,2013,6819,37.480935207399995
Arkansas,2014,7284,38.873251683199996
Arkansas,2015,7620,40.2232011626
Arkansas,2016,8079,41.5058490622
Arkansas,2017,8409,42.9023540288
Arkansas,2018,8545,43.2128089464
Arkansas,2019,8853,41.1470134388
California,1999,3436,14.639799404400001
California,2000,3567,11.764626549199999
California,2001,3831,12.6374921742
California,2002,4129,17.961101626
California,2003,4493,25.57936568
California,2004,4766,32.152277952
California,2005,5097,36.39010255
California,2006,5394,36.961188056
California,2007,5775,33.501947197999996
California,2008,6035,28.016219816
California,2009,6207,25.343964726
California,2010,6480,24.990231498
California,2011,6741,25.497714824
California,2012,7038,25.318893138
California,2013,7241,25.081713946
California,2014,7472,25.255855928
California,2015,7998,25.904691166
California,2016,8325,26.690036398000004
California,2017,8594,27.137880806
California,2018,9069,27.517729978
California,2019,9628,27.890937284
Colorado,1999,3464,10.7886336316
Colorado,2000,3767,12.2247110084
Colorado,2001,3994,13.7295854252
Colorado,2002,4275,14.946978044
Colorado,2003,4585,15.5293886292
Colorado,2004,4835,16.061275617
Colorado,2005,4952,16.756498348
Colorado,2006,5295,16.6818550496
Colorado,2007,5560,15.6236991994
Colorado,2008,5692,14.1252746834
Colorado,2009,5860,13.9073821382
Colorado,2010,5932,15.1288884508
Colorado,2011,6061,17.3073777462
Colorado,2012,6221,19.990332306
Colorado,2013,6364,23.935768926199998
Colorado,2014,6680,28.963033294
Colorado,2015,7075,32.411106128
Colorado,2016,7323,33.817189570000004
Colorado,2017,7615,33.147697281999996
Colorado,2018,7998,30.087713538
Colorado,2019,8286,25.966727208000002
Connecticut,1999,4929,7.287373220399999
Connecticut,2000,5166,8.5419348518
Connecticut,2001,5541,9.3848811268
Connecticut,2002,5933,9.3865283248
Connecticut,2003,6217,9.4839957126
Connecticut,2004,6714,10.4398292146
Connecticut,2005,6988,12.3892852058
Connecticut,2006,7391,14.0386746056
Connecticut,2007,7799,14.9226190306
Connecticut,2008,8195,15.2853067134
Connecticut,2009,8721,16.1373049198
Connecticut,2010,8831,17.484266526
Connecticut,2011,8910,18.900174347
Connecticut,2012,9229,19.2963124622
Connecticut,2013,9440,18.626747672
Connecticut,2014,9831,17.739165609
Connecticut,2015,10294,18.1476743472
Connecticut,2016,10705,19.851377803
Connecticut,2017,10989,21.4907678328
Connecticut,2018,11378,22.3431350228
Connecticut,2019,11831,22.6499768508
Delaware,1999,4541,8.8524278722
Delaware,2000,4752,8.7708537588
Delaware,2001,5062,9.1413188786
Delaware,2002,5518,10.000062835
Delaware,2003,6144,10.7409507862
Delaware,2004,6577,11.1807510816
Delaware,2005,6946,11.473603145599998
Delaware,2006,7301,12.047160675
Delaware,2007,7721,13.320573322400001
Delaware,2008,8107,15.2891582002
Delaware,2009,8385,16.7960954608
Delaware,2010,8802,17.3037071698
Delaware,2011,9202,16.994546063799998
Delaware,2012,9446,17.1438912854
Delaware,2013,9768,18.0341077574
Delaware,2014,10263,19.4240218556
Delaware,2015,10714,20.6646402408
Delaware,2016,10933,21.6097535008
Delaware,2017,11444,21.8848342392
Delaware,2018,11771,21.830502349
Delaware,2019,12213,21.240446262
District of Columbia,1999,6291,19.1797583978
District of Columbia,2000,6292,17.110384288200002
District of Columbia,2001,6637,17.2573807598
District of Columbia,2002,7167,19.346667187399998
District of Columbia,2003,7646,21.9012532966
District of Columbia,2004,8359,24.251639378
District of Columbia,2005,8908,26.8505877772
District of Columbia,2006,9251,29.3428372628
District of Columbia,2007,9851,30.999894722
District of Columbia,2008,10223,29.9538762464
District of Columbia,2009,10701,27.078938418
District of Columbia,2010,11112,25.384965253799997
District of Columbia,2011,11537,25.2521649044
District of Columbia,2012,11426,26.716451323999998
District of Columbia,2013,11583,29.4546185572
District of Columbia,2014,11975,30.4348609628
District of Columbia,2015,12500,28.3689221894
District of Columbia,2016,12851,26.1817491568
District of Columbia,2017,13131,25.8806851114
District of Columbia,2018,13487,27.9206001884
District of Columbia,2019,13934,31.3094274454
Florida,1999,4132,15.632962742
Florida,2000,4445,13.219904287
Florida,2001,4724,12.9850554774
Florida,2002,5021,14.5266661124
Florida,2003,5327,16.734213122
Florida,2004,5671,18.8862474686
Florida,2005,5954,20.7391836556
Florida,2006,6298,21.769179862
Florida,2007,6608,22.30747208
Florida,2008,6856,23.176262032
Florida,2009,7118,26.25033213
Florida,2010,7269,31.129483162
Florida,2011,7375,35.540540774
Florida,2012,7609,37.44117368
Florida,2013,7603,37.675928208
Florida,2014,7965,37.307131674000004
Florida,2015,8330,37.129543728
Florida,2016,8519,37.320330784
Florida,2017,8814,37.810904258
Florida,2018,9148,38.960652792000005
Florida,2019,9490,42.639785346
Georgia,1999,3431,19.67107268
Georgia,2000,3601,22.948591818
Georgia,2001,3800,26.2982334
Georgia,2002,4139,28.972518394
Georgia,2003,4367,30.504216392
Georgia,2004,4725,28.942668268
Georgia,2005,4905,24.188622084000002
Georgia,2006,5181,21.7133556808
Georgia,2007,5365,22.7601068096
Georgia,2008,5384,28.200808136
Georgia,2009,5527,34.883983719999996
Georgia,2010,5551,39.512475674
Georgia,2011,5696,41.04343834
Georgia,2012,5981,44.242415968
Georgia,2013,6229,51.004496392
Georgia,2014,6622,60.29612816
Georgia,2015,7055,64.677332476
Georgia,2016,7353,62.997839718
Georgia,2017,7605,58.858757818
Georgia,2018,7844,56.307980502
Georgia,2019,8243,54.193425755999996
Hawaii,1999,3742,6.879096378
Hawaii,2000,3874,6.6975752982
Hawaii,2001,4094,7.0285968794
Hawaii,2002,4412,8.0231768818
Hawaii,2003,4757,9.3891999018
Hawaii,2004,5016,11.4047625142
Hawaii,2005,5381,15.172674451399999
Hawaii,2006,5555,18.2472342732
Hawaii,2007,6093,17.603889971
Hawaii,2008,6364,14.0119921798
Hawaii,2009,6510,11.8310280694
Hawaii,2010,6440,11.0977484764
Hawaii,2011,6460,11.2530265634
Hawaii,2012,6738,12.002104008
Hawaii,2013,6880,13.553955009600001
Hawaii,2014,7224,15.5115834118
Hawaii,2015,7747,16.3733154372
Hawaii,2016,8041,15.788151339399999
Hawaii,2017,8496,14.684525569
Hawaii,2018,8932,14.891615894000001
Hawaii,2019,9555,16.5869665074
Idaho,1999,3155,25.040558389599997
Idaho,2000,3372,21.075942378
Idaho,2001,3631,20.4313405946
Idaho,2002,4004,25.3645759712
Idaho,2003,4253,33.903230787
Idaho,2004,4474,43.313172384000005
Idaho,2005,4793,54.3455569022
Idaho,2006,5060,63.100702281
Idaho,2007,5314,61.6531693972
Idaho,2008,5448,50.746146644
Idaho,2009,5668,43.6807580336
Idaho,2010,5909,40.7171745798
Idaho,2011,6052,39.1326573482
Idaho,2012,6283,38.1211394524
Idaho,2013,6377,37.7756944816
Idaho,2014,6615,38.0953699294
Idaho,2015,6843,39.8471067866
Idaho,2016,6974,43.8644972408
Idaho,2017,7257,50.4109413496
Idaho,2018,7444,61.597838849199995
Idaho,2019,7723,81.68064080399999
Illinois,1999,3908,9.8296477292
Illinois,2000,4166,10.867005171399999
Illinois,2001,4448,11.335956209
Illinois,2002,4786,10.9945835152
Illinois,2003,5077,10.4290134218
Illinois,2004,5344,10.8398979026
Illinois,2005,5679,12.7517232694
Illinois,2006,6042,15.021789219999999
Illinois,2007,6467,16.9120150874
Illinois,2008,6629,18.1960502048
Illinois,2009,6859,19.5125956436
Illinois,2010,7159,21.2237464664
Illinois,2011,7300,23.1476100676
Illinois,2012,7505,24.2152473364
Illinois,2013,7695,24.0543917928
Illinois,2014,8017,22.9521962132
Illinois,2015,8300,22.2726821772
Illinois,2016,8630,22.3818765492
Illinois,2017,8849,22.1191932022
Illinois,2018,9118,19.556447112
Illinois,2019,9496,16.558677252
Indiana,1999,3784,14.563675984
Indiana,2000,4018,9.3319838598
Indiana,2001,4335,7.8900454032
Indiana,2002,4664,8.1462149758
Indiana,2003,5030,8.6294784894
Indiana,2004,5394,9.786147660400001
Indiana,2005,5638,12.2395982858
Indiana,2006,5996,15.0976454568
Indiana,2007,6296,18.4173538954
Indiana,2008,6380,22.4977979116
Indiana,2009,6710,28.0080513404
Indiana,2010,6859,36.026219666
Indiana,2011,7104,47.14439984
Indiana,2012,7618,54.749710538
Indiana,2013,7647,55.475893872
Indiana,2014,7998,51.221147258
Indiana,2015,8368,47.788596512
Indiana,2016,8776,44.619287526
Indiana,2017,9015,41.050599672000004
Indiana,2018,9297,39.003415056
Indiana,2019,9927,40.643295258
Iowa,1999,3997,15.1775964198
Iowa,2000,4226,13.8416595256
Iowa,2001,4561,13.9998981362
Iowa,2002,4845,15.362286964199999
Iowa,2003,5211,16.4404709878
Iowa,2004,5470,18.1421637064
Iowa,2005,5808,22.056073679
Iowa,2006,6172,26.4391522168
Iowa,2007,6444,28.9168355518
Iowa,2008,6658,28.2440514384
Iowa,2009,6889,28.3986911678
Iowa,2010,7095,30.624258502
Iowa,2011,7310,33.919001882399996
Iowa,2012,7547,34.6688633426
Iowa,2013,7638,33.019246074
Iowa,2014,7967,30.839866754
Iowa,2015,8358,31.49309723
Iowa,2016,8464,35.0434789
Iowa,2017,8525,38.661124634
Iowa,2018,8812,40.158712082
Iowa,2019,9193,42.322867799600004
Kansas,1999,3981,13.3485820124
Kansas,2000,4225,10.4448068008
Kansas,2001,4532,9.832158385
Kansas,2002,4839,11.2898641462
Kansas,2003,5138,13.015721040799999
Kansas,2004,5456,14.9775377724
Kansas,2005,5758,17.9281128466
Kansas,2006,6026,21.122333932
Kansas,2007,6349,24.295546313
Kansas,2008,6570,27.0207473484
Kansas,2009,6727,28.912530982
Kansas,2010,6803,29.998199644
Kansas,2011,7071,30.53447495
Kansas,2012,7385,31.821297956000002
Kansas,2013,7240,33.779885866
Kansas,2014,7368,35.3043934846
Kansas,2015,7634,35.732926392799996
Kansas,2016,7845,35.5031584786
Kansas,2017,8060,35.749674313999996
Kansas,2018,8381,37.828037226
Kansas,2019,8745,44.089065028
Kentucky,1999,3814,14.802575901200001
Kentucky,2000,4154,14.2385547206
Kentucky,2001,4455,14.159013642600002
Kentucky,2002,4823,15.175614375199999
Kentucky,2003,5084,16.6001777552
Kentucky,2004,5385,17.660452715599998
Kentucky,2005,5659,17.9565615998
Kentucky,2006,5981,17.8487645942
Kentucky,2007,6206,18.0116640054
Kentucky,2008,6351,18.6951041438
Kentucky,2009,6676,19.996133014399998
Kentucky,2010,6861,21.829599058
Kentucky,2011,7097,23.8865237604
Kentucky,2012,7249,25.9851721348
Kentucky,2013,7499,28.0889746806
Kentucky,2014,7965,30.0846381124
Kentucky,2015,8306,32.201974826
Kentucky,2016,8611,34.824958696
Kentucky,2017,8959,37.4835898834
Kentucky,2018,9332,39.1643511678
Kentucky,2019,9744,38.8308075568
Louisiana,1999,3892,19.802476847999998
Louisiana,2000,4021,16.5066862738
Louisiana,2001,4261,16.114245064000002
Louisiana,2002,4544,18.2937919648
Louisiana,2003,4902,21.2103390308
Louisiana,2004,5230,22.7302452684
Louisiana,2005,5412,21.8171850132
Louisiana,2006,5935,19.6604517222
Louisiana,2007,6286,17.901359396
Louisiana,2008,6594,17.620108228
Louisiana,2009,6929,19.780257442
Louisiana,2010,7187,24.360837746
Louisiana,2011,7124,31.6872519
Louisiana,2012,7271,40.985370012
Louisiana,2013,7462,52.588877004
Louisiana,2014,7855,65.756290064
Louisiana,2015,8201,74.102741448
Louisiana,2016,8542,75.507614464
Louisiana,2017,8984,69.02666343199999
Louisiana,2018,9217,56.120553494
Louisiana,2019,9657,41.993169558
Maine,1999,4394,7.7062063281999995
Maine,2000,4638,7.5689734708000005
Maine,2001,5049,7.6196885676
Maine,2002,5492,8.478156277
Maine,2003,6002,9.461681802000001
Maine,2004,6471,10.1181553318
Maine,2005,6875,10.3227763352
Maine,2006,7295,10.1941099878
Maine,2007,7637,10.2464452838
Maine,2008,7924,10.73173028
Maine,2009,8192,11.6047769398
Maine,2010,8342,12.5568399156
Maine,2011,8584,12.999007756600001
Maine,2012,8753,13.319259779200001
Maine,2013,8813,14.091315798
Maine,2014,9115,15.2002599546
Maine,2015,9591,15.9597970726
Maine,2016,10018,15.8135708094
Maine,2017,10399,14.7221860864
Maine,2018,10950,14.6401068086
Maine,2019,11488,17.041878423
Maryland,1999,3967,13.0227220618
Maryland,2000,4227,14.6785413176
Maryland,2001,4592,15.698555407999999
Maryland,2002,4986,15.9171313206
Maryland,2003,5385,16.4186242132
Maryland,2004,5724,17.1430952178
Maryland,2005,6075,17.6769060086
Maryland,2006,6560,18.2025303724
Maryland,2007,6945,19.2075122728
Maryland,2008,7226,20.9262290098
Maryland,2009,7518,22.6424211858
Maryland,2010,7744,23.819530981
Maryland,2011,7928,24.0610349408
Maryland,2012,8110,23.8573559476
Maryland,2013,8217,23.4439844308
Maryland,2014,8574,23.0951621534
Maryland,2015,9001,23.3446903918
Maryland,2016,9321,24.3918486696
Maryland,2017,9592,26.0792668422
Maryland,2018,9934,27.3026847346
Maryland,2019,10248,27.1867819556
Massachusetts,1999,4877,9.1658133196
Massachusetts,2000,5171,8.101864373
Massachusetts,2001,5608,7.6195569714
Massachusetts,2002,6118,9.1106176982
Massachusetts,2003,6599,10.922003207
Massachusetts,2004,7012,12.2793593034
Massachusetts,2005,7479,13.1664648628
Massachusetts,2006,8055,13.1759077034
Massachusetts,2007,8617,12.9007121358
Massachusetts,2008,8974,12.737114160199999
Massachusetts,2009,9361,12.9946943592
Massachusetts,2010,9533,13.330490255199999
Massachusetts,2011,9720,13.0047130084
Massachusetts,2012,9952,13.204128463
Massachusetts,2013,10085,14.347114855400001
Massachusetts,2014,10394,16.159680167
Massachusetts,2015,11010,20.727347904200002
Massachusetts,2016,11490,32.10532168
Massachusetts,2017,11746,46.901668698
Massachusetts,2018,12215,49.766772054
Massachusetts,2019,12729,39.56773825
Michigan,1999,3820,14.7069506562
Michigan,2000,4050,8.9937530362
Michigan,2001,4297,8.9846886462
Michigan,2002,4576,15.1950003084
Michigan,2003,4895,25.2798877952
Michigan,2004,5261,32.138485806
Michigan,2005,5564,34.5568013
Michigan,2006,5979,36.907696277999996
Michigan,2007,6318,37.371619442
Michigan,2008,6552,33.863579262
Michigan,2009,6824,31.54486542
Michigan,2010,7089,31.631585126
Michigan,2011,7345,33.2032192
Michigan,2012,7579,32.819601160000005
Michigan,2013,7693,30.264036192
Michigan,2014,7967,27.1731857186
Michigan,2015,8372,26.077378906
Michigan,2016,8707,26.6425765568
Michigan,2017,8940,28.420940599599998
Michigan,2018,9142,32.3413785072
Michigan,2019,9532,42.9439136644
Midwest Census Region,1999,3939.9166666666665,14.1118613158
Midwest Census Region,2000,4211.416666666667,12.2935026908
Midwest Census Region,2001,4549.75,11.924254037
Midwest Census Region,2002,4916.083333333333,12.8729209448
Midwest Census Region,2003,5245.416666666667,14.6452247318
Midwest Census Region,2004,5561,16.5872719136
Midwest Census Region,2005,5890.416666666667,18.7997894422
Midwest Census Region,2006,6236.666666666667,21.14335633
Midwest Census Region,2007,6586.75,23.4104327132
Midwest Census Region,2008,6820.583333333333,25.6216301252
Midwest Census Region,2009,7102.083333333333,28.6524556534
Midwest Census Region,2010,7331.75,32.526311156
Midwest Census Region,2011,7564.916666666667,36.459406054
Midwest Census Region,2012,7825.583333333333,37.97952493
Midwest Census Region,2013,7947.166666666667,36.909898745999996
Midwest Census Region,2014,8259.916666666666,34.77902602
Midwest Census Region,2015,8618.916666666666,33.647599262
Midwest Census Region,2016,8926,33.463673496
Midwest Census Region,2017,9167,34.15878576
Midwest Census Region,2018,9472.833333333334,35.48190549
Midwest Census Region,2019,9904.666666666666,38.759693966
Minnesota,1999,4179,11.5595555418
Minnesota,2000,4506,8.9644408248
Minnesota,2001,4880,8.6208083214
Minnesota,2002,5312,9.7292855746
Minnesota,2003,5675,10.668201464800001
Minnesota,2004,6000,11.855380715599999
Minnesota,2005,6328,13.898361349
Minnesota,2006,6673,15.6472051646
Minnesota,2007,7045,17.5502399334
Minnesota,2008,7227,20.6075541398
Minnesota,2009,7532,24.6948141912
Minnesota,2010,7801,28.558797298600002
Minnesota,2011,8013,30.727983252999998
Minnesota,2012,8242,30.8386675828
Minnesota,2013,8533,29.1080036822
Minnesota,2014,8919,26.3528134778
Minnesota,2015,9163,25.332841378
Minnesota,2016,9540,25.819478762
Minnesota,2017,9782,26.408749654
Minnesota,2018,10174,27.105119986
Minnesota,2019,10510,28.824520709999998
Mississippi,1999,3420,15.4788407496
Mississippi,2000,3704,15.143120607
Mississippi,2001,4063,16.222891831400002
Mississippi,2002,4403,17.5327675242
Mississippi,2003,4699,18.38519349
Mississippi,2004,5060,19.2583999264
Mississippi,2005,5364,20.5076565192
Mississippi,2006,5775,21.2680927078
Mississippi,2007,6161,21.6719056438
Mississippi,2008,6380,22.4323954842
Mississippi,2009,6551,24.443216389
Mississippi,2010,6554,27.0632791736
Mississippi,2011,6735,28.899356543
Mississippi,2012,7210,28.7822529308
Mississippi,2013,7203,27.2030355332
Mississippi,2014,7500,25.41415979
Mississippi,2015,7777,25.01311213
Mississippi,2016,8170,26.011379166
Mississippi,2017,8392,28.266394892
Mississippi,2018,8417,31.8591977912
Mississippi,2019,8745,36.8796308418
Missouri,1999,3864,16.104698956
Missouri,2000,4159,14.5295636718
Missouri,2001,4447,14.8740366878
Missouri,2002,4843,16.7948084932
Missouri,2003,5185,18.7465522088
Missouri,2004,5433,20.2741444306
Missouri,2005,5665,21.467975025
Missouri,2006,5816,21.9627339032
Missouri,2007,6329,21.9698075716
Missouri,2008,6651,21.809210880000002
Missouri,2009,6818,23.318893592
Missouri,2010,6990,27.077931782
Missouri,2011,7265,32.599024598
Missouri,2012,7538,37.71264935
Missouri,2013,7592,42.583469692
Missouri,2014,7828,46.762953202
Missouri,2015,8261,48.178337632
Missouri,2016,8608,45.46797903
Missouri,2017,8824,39.694482588
Missouri,2018,9032,36.13409862
Missouri,2019,9431,38.044370262
Montana,1999,3571,24.0632397298
Montana,2000,3855,20.1911194148
Montana,2001,4197,21.4553271728
Montana,2002,4477,27.827607762
Montana,2003,4802,35.966262254
Montana,2004,5055,42.44440908
Montana,2005,5440,46.578065396
Montana,2006,5759,46.956641564
Montana,2007,6102,43.285758924
Montana,2008,6345,37.481604556
Montana,2009,6637,35.955499246
Montana,2010,6919,39.187257118
Montana,2011,7150,46.496877827999995
Montana,2012,7461,53.54877849
Montana,2013,7703,59.882944171999995
Montana,2014,7942,63.445344542
Montana,2015,8344,61.46784069
Montana,2016,8680,56.094400002
Montana,2017,9030,52.549653322
Montana,2018,9354,54.06116065
Montana,2019,9808,55.415943698
National,1999,3868,15.25821653
National,2000,4101,13.716996803666667
National,2001,4411,14.059978236
National,2002,4750,16.055285828333332
National,2003,5090,18.705274933333335
National,2004,5406,21.19543836
National,2005,5734,23.463205651666666
National,2006,6056,25.017119413333333
National,2007,6381,25.681593903333333
National,2008,6603,25.955485208333332
National,2009,6866,27.162773096666665
National,2010,7052,29.085611413333332
National,2011,7236,31.273872313333335
National,2012,7477,33.186758483333335
National,2013,7611,34.94505696833333
National,2014,7938,36.62997703
National,2015,8337,37.378106785
National,2016,8652,37.028119485000005
