location_name,year_id,spending,mean_val
National,2017,8936,36.53336947
National,2018,9246,37.33934282333333
National,2019,9671,39.76466854666667
Nebraska,1999,3747,15.0106912876
Nebraska,2000,4125,18.324372415
Nebraska,2001,4545,18.6756622952
Nebraska,2002,4872,16.2634764618
Nebraska,2003,5223,14.67718915
Nebraska,2004,5584,15.020227932400001
Nebraska,2005,5931,16.9683966334
Nebraska,2006,6363,18.9162814862
Nebraska,2007,6653,20.720410223400002
Nebraska,2008,6928,22.570028528
Nebraska,2009,7104,24.859998446
Nebraska,2010,7406,27.51666775
Nebraska,2011,7580,29.75593019
Nebraska,2012,7824,30.951530802
Nebraska,2013,7928,31.775787198
Nebraska,2014,8175,32.860275586
Nebraska,2015,8579,34.082936682
Nebraska,2016,8943,35.600578458
Nebraska,2017,9189,37.890248458
Nebraska,2018,9492,41.973155196
Nebraska,2019,9917,54.516813078
Nevada,1999,3146,13.602819069799999
Nevada,2000,3392,15.1054831798
Nevada,2001,3674,17.3147995006
Nevada,2002,4072,19.5827013692
Nevada,2003,4376,21.1181804724
Nevada,2004,4667,22.1166556898
Nevada,2005,4911,22.7410476634
Nevada,2006,5152,22.6656367382
Nevada,2007,5436,22.1120542884
Nevada,2008,5614,21.400290241
Nevada,2009,5695,21.4659263356
Nevada,2010,5788,21.8486651788
Nevada,2011,5973,21.2812293374
Nevada,2012,6056,21.3007423034
Nevada,2013,6259,23.6017691344
Nevada,2014,6723,28.8390890722
Nevada,2015,6987,33.284794833199996
Nevada,2016,7377,35.3881399314
Nevada,2017,7642,35.8993154764
Nevada,2018,7892,37.033019234
Nevada,2019,8114,36.12847617
New Hampshire,1999,3982,24.111626214599998
New Hampshire,2000,4236,93.8507691814
New Hampshire,2001,4520,91.72067926220001
New Hampshire,2002,4827,49.4285721884
New Hampshire,2003,5240,26.836572236800002
New Hampshire,2004,5733,23.472048295
New Hampshire,2005,6285,28.6278647426
New Hampshire,2006,6763,32.3667805676
New Hampshire,2007,7227,33.7031432506
New Hampshire,2008,7583,35.237844660600004
New Hampshire,2009,8129,39.0739059008
New Hampshire,2010,8445,42.674784464
New Hampshire,2011,8717,40.8774137912
New Hampshire,2012,8960,39.0857389726
New Hampshire,2013,9186,39.832505763
New Hampshire,2014,9367,40.2260645912
New Hampshire,2015,9763,44.90102149
New Hampshire,2016,10157,52.520472980200005
New Hampshire,2017,10573,49.631235294
New Hampshire,2018,10974,50.2334655592
New Hampshire,2019,11310,66.5143969326
New Jersey,1999,4345,15.525830768
New Jersey,2000,4732,13.3921359882
New Jersey,2001,4990,13.814028457
New Jersey,2002,5405,18.5393789436
New Jersey,2003,5698,23.972607015
New Jersey,2004,6007,27.911899354000003
New Jersey,2005,6457,30.275181358
New Jersey,2006,6760,31.585840178
New Jersey,2007,7138,33.102286208
New Jersey,2008,7353,35.880384408
New Jersey,2009,7756,42.310077546
New Jersey,2010,7815,53.852980858
New Jersey,2011,7970,66.967750186
New Jersey,2012,8337,69.964357184
New Jersey,2013,8534,63.023612186
New Jersey,2014,9008,55.188820272
New Jersey,2015,9483,52.655931108
New Jersey,2016,9979,50.732245024
New Jersey,2017,10340,48.768393224
New Jersey,2018,10665,49.052119434
New Jersey,2019,11264,49.01340545
New Mexico,1999,3293,15.864755797800001
New Mexico,2000,3463,15.2374153074
New Mexico,2001,3732,16.1321574952
New Mexico,2002,4042,18.1004830742
New Mexico,2003,4287,20.8681488002
New Mexico,2004,4671,24.1361835356
New Mexico,2005,5105,27.624501516000002
New Mexico,2006,5369,29.565935238
New Mexico,2007,5702,29.563567106199997
New Mexico,2008,5997,28.1526161018
New Mexico,2009,6264,27.882797623400002
New Mexico,2010,6430,28.932030354800002
New Mexico,2011,6514,30.0148721272
New Mexico,2012,6679,30.852133727800002
New Mexico,2013,6697,32.6528954564
New Mexico,2014,7010,35.8734374416
New Mexico,2015,7418,38.5694077632
New Mexico,2016,7717,39.6471926632
New Mexico,2017,7973,38.8124242574
New Mexico,2018,8154,36.7657488122
New Mexico,2019,8459,32.1095695814
New York,1999,4842,15.0892718898
New York,2000,5024,13.4674389132
New York,2001,5419,14.2838333064
New York,2002,5828,18.2761953574
New York,2003,6331,23.289133718200002
New York,2004,6720,27.180729462
New York,2005,7051,29.899095026
New York,2006,7485,32.563386484
New York,2007,7841,35.176856316
New York,2008,8059,37.287504092
New York,2009,8506,37.109572238
New York,2010,8759,33.805442338
New York,2011,8991,28.700325138
New York,2012,9085,26.74739214
New York,2013,9371,27.750787218
New York,2014,9805,30.142204036
New York,2015,10305,30.783154426
New York,2016,10927,29.345769649999998
New York,2017,11558,27.474937785999998
New York,2018,12098,30.23080208
New York,2019,12932,39.070504362
North Carolina,1999,3658,11.6152275056
North Carolina,2000,3950,10.6976971626
North Carolina,2001,4350,11.1472288146
North Carolina,2002,4574,12.4415090856
North Carolina,2003,4896,13.473866089200001
North Carolina,2004,5243,13.6617954788
North Carolina,2005,5542,13.0882261982
North Carolina,2006,5835,12.7635195936
North Carolina,2007,5996,13.2811389108
North Carolina,2008,6166,14.9764184678
North Carolina,2009,6454,16.7354222334
North Carolina,2010,6518,17.5312346728
North Carolina,2011,6705,17.2067956914
North Carolina,2012,6968,18.6588530174
North Carolina,2013,6913,23.168120212799998
North Carolina,2014,7194,30.8866075804
North Carolina,2015,7594,35.426889542
North Carolina,2016,7886,34.335312663799996
North Carolina,2017,8105,31.235279824
North Carolina,2018,8285,32.300673958
North Carolina,2019,8619,37.367176354
North Dakota,1999,4136,18.566808652
North Dakota,2000,4383,15.32000283
North Dakota,2001,4797,14.523409312
North Dakota,2002,5298,15.254875896
North Dakota,2003,5499,16.114690536
North Dakota,2004,5839,18.096204122
North Dakota,2005,6175,21.782367662
North Dakota,2006,6556,25.382925706
North Dakota,2007,6992,29.369795226
North Dakota,2008,7319,34.36192414
North Dakota,2009,7707,39.51209392
North Dakota,2010,8011,44.250482598
North Dakota,2011,8324,47.19864718
North Dakota,2012,8457,48.037728184
North Dakota,2013,8712,46.579324308
North Dakota,2014,9005,42.195218796
North Dakota,2015,9357,36.975267806
North Dakota,2016,9682,31.522670276
North Dakota,2017,9961,27.85889352
North Dakota,2018,10269,29.750504258
North Dakota,2019,10653,37.723660736
Northeast Census Region,1999,4480.777777777777,13.4402186406
Northeast Census Region,2000,4759.888888888889,13.7838799508
Northeast Census Region,2001,5124,14.874398235200001
Northeast Census Region,2002,5535.111111111111,17.07490905
Northeast Census Region,2003,5967.777777777777,19.9608799596
Northeast Census Region,2004,6389.111111111111,22.580326316
Northeast Census Region,2005,6817.555555555556,24.540399972
Northeast Census Region,2006,7249.666666666667,26.16175634
Northeast Census Region,2007,7652.111111111111,27.786673576000002
Northeast Census Region,2008,7951.666666666667,29.619085934
Northeast Census Region,2009,8347.444444444445,30.8780022
Northeast Census Region,2010,8567.111111111111,30.911974892
Northeast Census Region,2011,8793,29.702120588
Northeast Census Region,2012,9047.888888888889,29.433075734
Northeast Census Region,2013,9277.111111111111,30.707317766000003
Northeast Census Region,2014,9637.222222222223,33.16132822
Northeast Census Region,2015,10103.555555555555,34.308062524
Northeast Census Region,2016,10517.888888888889,33.640347458
Northeast Census Region,2017,10862,32.55527332
Northeast Census Region,2018,11272.333333333334,33.722224012
Northeast Census Region,2019,11764,37.662964314
Ohio,1999,3927,11.9293724518
Ohio,2000,4208,9.2219171016
Ohio,2001,4637,8.775362906
Ohio,2002,5037,9.6940084256
Ohio,2003,5419,10.435905185
Ohio,2004,5771,11.2686124966
Ohio,2005,6113,12.761735669
Ohio,2006,6397,14.6792966952
Ohio,2007,6674,17.356899896199998
Ohio,2008,6816,21.0394601476
Ohio,2009,7242,24.056575385
Ohio,2010,7397,25.1694255894
Ohio,2011,7488,24.2282558662
Ohio,2012,7854,23.720132131
Ohio,2013,8030,24.2696298908
Ohio,2014,8401,25.4911223232
Ohio,2015,8754,25.560967184200003
Ohio,2016,9062,24.6849379044
Ohio,2017,9400,23.6983750396
Ohio,2018,9627,23.664035582
Ohio,2019,10173,24.4377946
Oklahoma,1999,3551,18.24303772
Oklahoma,2000,3754,16.739608018
Oklahoma,2001,4093,17.2219176686
Oklahoma,2002,4358,19.294164538
Oklahoma,2003,4755,21.90290456
Oklahoma,2004,4961,24.111467740000002
Oklahoma,2005,5366,25.418919344
Oklahoma,2006,5688,26.5610685196
Oklahoma,2007,6039,28.4268207728
Oklahoma,2008,6372,31.191591118
Oklahoma,2009,6514,33.47706267
Oklahoma,2010,6664,34.518691034
Oklahoma,2011,6937,34.068135670000004
Oklahoma,2012,7212,34.143827308
Oklahoma,2013,7316,35.272885596
Oklahoma,2014,7658,37.01485525
Oklahoma,2015,7902,38.446649742000005
Oklahoma,2016,8132,40.445803538
Oklahoma,2017,8382,42.861898468
Oklahoma,2018,8625,42.841055324
Oklahoma,2019,8923,38.969308898
Oregon,1999,3533,9.8788861042
Oregon,2000,3734,10.993460824
Oregon,2001,4139,12.1514865492
Oregon,2002,4396,12.899725642
Oregon,2003,4675,13.678144601
Oregon,2004,5023,15.32207984
Oregon,2005,5395,18.005362596
Oregon,2006,5760,19.469940522
Oregon,2007,6003,18.949099326
Oregon,2008,6232,17.126156696
Oregon,2009,6502,16.682675032
Oregon,2010,6750,18.023186459999998
Oregon,2011,6987,20.60051039
Oregon,2012,7159,21.918700452
Oregon,2013,7378,21.828058738
Oregon,2014,7899,21.156402938
Oregon,2015,8438,20.93142234
Oregon,2016,8699,21.271170224
Oregon,2017,8827,22.366806078
Oregon,2018,9168,23.496480916
Oregon,2019,9635,24.290695684
Pennsylvania,1999,4430,11.5729236222
Pennsylvania,2000,4702,12.6511032512
Pennsylvania,2001,5056,14.510852219
Pennsylvania,2002,5389,17.4626859756
Pennsylvania,2003,5791,19.6470278626
Pennsylvania,2004,6166,20.2816659088
Pennsylvania,2005,6572,19.759408832
Pennsylvania,2006,6868,19.9435444808
Pennsylvania,2007,7239,21.7637942458
Pennsylvania,2008,7457,25.4273228692
Pennsylvania,2009,7655,27.807183631999997
Pennsylvania,2010,8069,27.560070374000002
Pennsylvania,2011,8371,25.454936189999998
Pennsylvania,2012,8577,26.59652912
Pennsylvania,2013,8802,33.041106948
Pennsylvania,2014,9142,41.958242104
Pennsylvania,2015,9562,43.935458804
Pennsylvania,2016,9980,37.108920206
Pennsylvania,2017,10342,29.28778604
Pennsylvania,2018,10910,27.926328167999998
Pennsylvania,2019,11175,31.5428812106
Rhode Island,1999,4495,5.776977327
Rhode Island,2000,4772,5.4117304362
Rhode Island,2001,5141,5.5836924176
Rhode Island,2002,5564,6.5397990545999996
Rhode Island,2003,5992,7.5081168696
Rhode Island,2004,6446,8.1898582708
Rhode Island,2005,6986,8.5384719582
Rhode Island,2006,7326,9.0264867276
Rhode Island,2007,7717,10.1735900088
Rhode Island,2008,8048,12.182065718
Rhode Island,2009,8343,14.0099592822
Rhode Island,2010,8460,14.894700477399999
Rhode Island,2011,8665,14.542713901199999
Rhode Island,2012,8859,14.5116168352
Rhode Island,2013,9016,15.203980147
Rhode Island,2014,9484,16.173850184600003
Rhode Island,2015,9914,16.060047482
Rhode Island,2016,10159,14.8629684912
Rhode Island,2017,10290,13.5015670654
Rhode Island,2018,10464,13.9814697406
Rhode Island,2019,10988,16.4677518174
South Carolina,1999,3621,16.4171024346
South Carolina,2000,3848,15.2670389514
South Carolina,2001,4222,15.6576600982
South Carolina,2002,4547,15.6826688516
South Carolina,2003,4836,16.11133529
South Carolina,2004,5128,16.9111013436
South Carolina,2005,5408,18.01878611
South Carolina,2006,5675,19.713665788
South Carolina,2007,5915,22.4712804936
South Carolina,2008,6158,26.5262919132
South Carolina,2009,6338,29.858879458
South Carolina,2010,6507,31.128725448
South Carolina,2011,6638,30.217647094
South Carolina,2012,6785,30.505388278
South Carolina,2013,6918,32.55887322
South Carolina,2014,7210,35.864389968
South Carolina,2015,7446,38.396525858
South Carolina,2016,7669,40.570934971999996
South Carolina,2017,7855,42.9907093
South Carolina,2018,7975,44.499631648
South Carolina,2019,8345,43.870824826
South Census Region,1999,3905.6470588235293,16.068643034
South Census Region,2000,4130.705882352941,15.1881220184
South Census Region,2001,4443.588235294118,15.653013834200001
South Census Region,2002,4784.176470588235,16.9508458834
South Census Region,2003,5138.941176470588,18.5542599022
South Census Region,2004,5484.117647058823,19.916538608
South Census Region,2005,5805.705882352941,20.839637342
South Census Region,2006,6125.529411764706,21.61867289
South Census Region,2007,6436,22.764945472
South Census Region,2008,6668.35294117647,24.70170481
South Census Region,2009,6934.588235294118,27.081642107999997
South Census Region,2010,7103.64705882353,29.246891962
South Census Region,2011,7295.588235294118,30.893692534
South Census Region,2012,7534.117647058823,32.924797756000004
South Census Region,2013,7660,35.706806792
South Census Region,2014,8024.64705882353,38.980634324
South Census Region,2015,8401.35294117647,40.902691456
South Census Region,2016,8703.941176470587,41.32710548
South Census Region,2017,9004.470588235294,40.793558202
South Census Region,2018,9233,39.675134291999996
South Census Region,2019,9611,37.531067592
South Dakota,1999,3935,20.0491405382
South Dakota,2000,4157,18.074498619
South Dakota,2001,4374,17.1297694892
South Dakota,2002,4836,18.1864707242
South Dakota,2003,5182,19.653908735
South Dakota,2004,5414,21.906426758000002
South Dakota,2005,5887,26.03375853
South Dakota,2006,6267,29.676303393999998
South Dakota,2007,6591,31.887720010000002
South Dakota,2008,6969,32.502490164
South Dakota,2009,7372,35.015601392
South Dakota,2010,7766,41.00642395
South Dakota,2011,8154,49.363169446
South Dakota,2012,8452,52.061071438
South Dakota,2013,8674,49.93332863
South Dakota,2014,9103,47.106316268
South Dakota,2015,9627,44.988884766
South Dakota,2016,10046,44.012676
South Dakota,2017,10440,46.839615278
South Dakota,2018,11086,51.069718546
South Dakota,2019,11627,53.013817538
Tennessee,1999,3827,19.6916506862
Tennessee,2000,4086,19.7710215158
Tennessee,2001,4470,20.627684165999998
Tennessee,2002,4688,19.5061459992
Tennessee,2003,5085,19.7045670852
Tennessee,2004,5500,20.7920185188
Tennessee,2005,5765,21.337183904
Tennessee,2006,5958,22.279642273
Tennessee,2007,6231,25.562789638399998
Tennessee,2008,6310,33.2349860012
Tennessee,2009,6497,40.790307188
Tennessee,2010,6630,43.67068223
Tennessee,2011,6738,42.672029144
Tennessee,2012,7011,44.2768681
Tennessee,2013,7128,48.505610172
Tennessee,2014,7418,54.375642856
Tennessee,2015,7806,57.593960167999995
Tennessee,2016,8065,57.562613741999996
Tennessee,2017,8485,56.086845464
Tennessee,2018,8565,56.278010856
Tennessee,2019,8827,57.133386588
Texas,1999,3470,16.755164594
Texas,2000,3639,14.87035074
Texas,2001,3924,15.1779257542
Texas,2002,4251,17.8918688506
Texas,2003,4445,21.722347980000002
Texas,2004,4660,24.682462646
Texas,2005,5046,25.68486901
Texas,2006,5275,26.3818064126
Texas,2007,5497,28.029396822
Texas,2008,5741,31.000846764
Texas,2009,5973,34.861053712
Texas,2010,6111,39.293682562
Texas,2011,6259,43.331391522
Texas,2012,6475,45.61910203
Texas,2013,6510,46.081585974
Texas,2014,6825,44.778064008
Texas,2015,7217,42.7590383
Texas,2016,7393,40.706809852
Texas,2017,7572,38.406416128
Texas,2018,7711,35.106245976
Texas,2019,8028,29.651199432
Utah,1999,2775,15.4706245074
Utah,2000,3027,13.2984274532
Utah,2001,3285,13.76538742
Utah,2002,3619,16.490570318
Utah,2003,3873,20.3570877
Utah,2004,4158,24.784686578
Utah,2005,4428,30.096670102
Utah,2006,4635,32.53182032
Utah,2007,4863,30.842577798
Utah,2008,5021,26.909236878
Utah,2009,5099,26.017284648
Utah,2010,5133,28.143788934
Utah,2011,5280,30.860436999999997
Utah,2012,5474,30.901094024
Utah,2013,5554,29.636343992
Utah,2014,5825,28.395151182
Utah,2015,6112,28.347911016
Utah,2016,6398,29.355499144
Utah,2017,6628,32.637456618
Utah,2018,7008,44.820672532
Utah,2019,7193,83.038694718
Vermont,1999,4033,9.6321065736
Vermont,2000,4398,7.326852539
Vermont,2001,4792,7.0164180142
Vermont,2002,5260,8.1732536678
Vermont,2003,5840,9.233620526800001
Vermont,2004,6233,10.2246477106
Vermont,2005,6665,11.7736805642
Vermont,2006,7304,14.2296313048
Vermont,2007,7654,18.3399372364
Vermont,2008,7972,23.085172254800003
Vermont,2009,8464,23.813881293199998
Vermont,2010,8850,20.9566658872
Vermont,2011,9209,17.104784905800003
Vermont,2012,9679,15.1371175048
Vermont,2013,10247,14.583191818
Vermont,2014,10589,14.536700488600001
Vermont,2015,11010,14.5471548064
Vermont,2016,11246,14.595981751
Vermont,2017,11521,14.3834381224
Vermont,2018,11797,14.2941915056
Vermont,2019,12159,14.0619178532
Virginia,1999,3354,13.4083634172
Virginia,2000,3661,12.4647630316
Virginia,2001,3850,11.658681438
Virginia,2002,4194,12.0359694668
Virginia,2003,4550,13.3015595674
Virginia,2004,4877,14.6193128274
Virginia,2005,5178,15.544632302
Virginia,2006,5484,16.140473235600002
Virginia,2007,5803,16.7383112028
Virginia,2008,6098,17.6900059518
Virginia,2009,6414,19.1210436452
Virginia,2010,6548,20.1690440986
Virginia,2011,6790,19.8786433662
Virginia,2012,7045,20.0721901374
Virginia,2013,7192,22.124735448
Virginia,2014,7449,26.4355744516
Virginia,2015,7750,31.3606876538
Virginia,2016,7987,36.289459516
Virginia,2017,8176,38.873220158
Virginia,2018,8425,37.607031924
Virginia,2019,8826,35.27939937
Washington,1999,3641,14.5215875648
Washington,2000,3863,14.7058665642
Washington,2001,4168,15.8062773344
Washington,2002,4541,17.5176030502
Washington,2003,4882,19.600948616
Washington,2004,5130,22.535008064
Washington,2005,5462,26.676360226
Washington,2006,5754,28.395363602
Washington,2007,6157,26.294421794
Washington,2008,6489,22.242918418
Washington,2009,6805,20.983229886
Washington,2010,6912,22.4684776
Washington,2011,7022,25.628938794
Washington,2012,7333,27.264977382
Washington,2013,7356,27.147995448
Washington,2014,7602,26.026796326
Washington,2015,7904,26.202346012
Washington,2016,8097,28.003392684
Washington,2017,8278,32.050568232
Washington,2018,8588,42.123908536
Washington,2019,8964,66.019848954
West Census Region,1999,3423.5384615384614,15.5810535316
West Census Region,2000,3666.3076923076924,13.479671984
West Census Region,2001,3970.6153846153848,14.154631706
West Census Region,2002,4318.076923076923,17.625895316
West Census Region,2003,4628.923076923077,22.272028044
West Census Region,2004,4916.307692307692,26.329740824
West Census Region,2005,5274.7692307692305,29.416582548
West Census Region,2006,5572.076923076923,30.443842698
West Census Region,2007,5917.615384615385,28.894748482
West Census Region,2008,6155.692307692308,25.750263148000002
West Census Region,2009,6355.153846153846,24.627638428
West Census Region,2010,6529.538461538462,25.6179889
West Census Region,2011,6703.076923076923,28.023869424
West Census Region,2012,6948.307692307692,29.962371696
West Census Region,2013,7079.076923076923,31.37494874
West Census Region,2014,7412.076923076923,32.428843512
West Census Region,2015,7835.615384615385,33.086567466000005
West Census Region,2016,8119.7692307692305,33.290538722
West Census Region,2017,8436.76923076923,33.757564554
West Census Region,2018,8761.923076923076,35.785317156
West Census Region,2019,9142.076923076924,40.042726462
West Virginia,1999,4221,10.1834897704
West Virginia,2000,4458,11.4104783542
West Virginia,2001,4872,11.6981500742
West Virginia,2002,5250,11.9978811992
West Virginia,2003,5628,12.6208185418
West Virginia,2004,6013,13.179996435
West Virginia,2005,6385,13.2393424394
West Virginia,2006,6707,12.9151125892
West Virginia,2007,7089,12.8226229168
West Virginia,2008,7311,13.352138912800001
West Virginia,2009,7748,14.2988240734
West Virginia,2010,7920,15.2279809788
West Virginia,2011,8210,15.6908589196
West Virginia,2012,8712,16.236176226399998
West Virginia,2013,8891,17.2883463682
West Virginia,2014,9385,18.7868512684
West Virginia,2015,9947,19.959783386799998
West Virginia,2016,10488,20.5511991984
West Virginia,2017,11017,20.6506368714
West Virginia,2018,11337,21.7577022458
West Virginia,2019,11951,24.7837772086
Wisconsin,1999,4001,8.98401372
Wisconsin,2000,4314,7.339258314
Wisconsin,2001,4744,7.569282663
Wisconsin,2002,5085,9.8878377168
Wisconsin,2003,5411,12.4904429692
Wisconsin,2004,5766,14.5959821962
Wisconsin,2005,6139,16.2958026094
Wisconsin,2006,6553,17.0050729652
Wisconsin,2007,6883,16.946120540400003
Wisconsin,2008,7148,16.4949062672
Wisconsin,2009,7441,16.820769212
Wisconsin,2010,7605,18.1613888794
Wisconsin,2011,7825,20.1540479558
Wisconsin,2012,7906,21.8481824346
Wisconsin,2013,7984,23.1780275556
Wisconsin,2014,8371,24.155214282
Wisconsin,2015,8654,24.518199352
Wisconsin,2016,8809,23.852614598
Wisconsin,2017,9019,22.742807914
Wisconsin,2018,9244,21.593414392
Wisconsin,2019,9652,20.1881322594
Wyoming,1999,3606,21.423238002599998
Wyoming,2000,3964,17.854712716599998
Wyoming,2001,4275,17.6995747364
Wyoming,2002,4706,20.5061083732
Wyoming,2003,5003,24.841344922
Wyoming,2004,5282,30.751877604
Wyoming,2005,5686,39.935021307999996
Wyoming,2006,6154,47.143333112
Wyoming,2007,6560,46.341225824
Wyoming,2008,6796,38.437365186
Wyoming,2009,6943,33.872121108
Wyoming,2010,7244,32.16657127
Wyoming,2011,7482,30.85354084
Wyoming,2012,7749,30.243664618
Wyoming,2013,7845,31.90792481
Wyoming,2014,8269,36.018916684
Wyoming,2015,8652,40.738771672
Wyoming,2016,8976,45.796471726
Wyoming,2017,9496,50.042846896
Wyoming,2018,9787,54.454258302
Wyoming,2019,10111,55.127296898
