Code,Item,Group,Region_Number,REGION_NAME,State_Name,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
1,Private Health Insurance/Personal Health Care ($),United States,0,United States,,2176,2371,2594,2779,2981,3125,3312,3457,3713,3850,4006,4078,4081,4183,4339,4549,4735,4941,5129,4994,4.5
1,Private Health Insurance/Personal Health Care ($),Region,1,New England,,2518,2677,2845,3153,3319,3456,3674,4003,4317,4550,4751,4833,4753,4810,4981,5134,5557,5679,5708,5554,4.3
1,Private Health Insurance/Personal Health Care ($),Region,2,Mideast,,2378,2512,2746,2914,3108,3352,3585,3702,4038,4183,4448,4483,4572,4602,4852,4993,5281,5601,5775,5626,4.6
1,Private Health Insurance/Personal Health Care ($),Region,3,Great Lakes,,2282,2546,2789,2927,3156,3310,3533,3657,3867,3995,4010,4035,4050,4164,4275,4520,4727,4875,4982,4748,3.9
1,Private Health Insurance/Personal Health Care ($),Region,4,Plains,,2053,2263,2447,2756,2784,3089,3184,3343,3558,3587,3858,3999,3905,3987,4120,4199,4523,4742,4904,4698,4.5
1,Private Health Insurance/Personal Health Care ($),Region,5,Southeast,,2094,2281,2463,2679,2840,2929,3111,3282,3489,3617,3720,3821,3833,3958,4128,4285,4444,4705,4996,4872,4.5
1,Private Health Insurance/Personal Health Care ($),Region,6,Southwest,,2019,2272,2518,2626,2976,2992,3142,3212,3581,3762,3781,3966,3973,4079,4116,4398,4470,4713,4960,4763,4.6
1,Private Health Insurance/Personal Health Care ($),Region,7,Rocky Mountains,,1996,2180,2358,2478,2808,2885,2995,3057,3207,3178,3400,3500,3589,3726,3745,4076,4227,4216,4159,4102,3.9
1,Private Health Insurance/Personal Health Care ($),Region,8,Far West,,2047,2219,2501,2678,2894,3031,3228,3390,3643,3827,4097,4097,4048,4201,4425,4748,4812,4940,5154,5168,5
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Alabama,2184,2195,2448,2777,2774,2917,3125,3127,3403,3318,3371,3300,3330,3391,3566,3740,4041,4234,4681,4680,4.1
1,Private Health Insurance/Personal Health Care ($),State,8,Far West,Alaska,3091,3306,3755,3984,4324,4000,4099,4434,4845,5089,5418,6143,5306,5470,6684,6804,6528,6278,6496,6523,4
1,Private Health Insurance/Personal Health Care ($),State,6,Southwest,Arizona,1836,1941,2254,2342,2770,2678,3035,3350,3464,3515,3777,3766,3417,3636,3828,4407,4318,4424,4495,4231,4.5
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Arkansas,1923,2352,2213,2387,2453,2768,2900,3211,3219,3160,3320,3562,3479,3663,3724,4128,4359,4634,4770,4836,5
1,Private Health Insurance/Personal Health Care ($),State,8,Far West,California,2059,2165,2475,2633,2838,3005,3188,3329,3536,3763,4172,4135,4131,4307,4626,4976,4993,5071,5312,5302,5.1
1,Private Health Insurance/Personal Health Care ($),State,7,Rocky Mountains,Colorado,2056,2274,2502,2646,2918,2925,3148,3334,3522,3389,3758,3832,3981,4151,4115,4525,4835,4602,4468,4538,4.3
1,Private Health Insurance/Personal Health Care ($),State,1,New England,Connecticut,2574,2574,2969,3229,3383,3555,3745,4116,4464,4522,4734,4777,4665,4813,4930,4996,5398,5473,5537,5692,4.3
1,Private Health Insurance/Personal Health Care ($),State,2,Mideast,Delaware,2619,2887,2977,3379,3549,3668,3953,4036,4161,4311,4900,4425,4186,4436,4446,4776,5298,5544,5379,5636,4.1
1,Private Health Insurance/Personal Health Care ($),State,2,Mideast,District of Columbia,4942,5173,5858,6303,6371,6530,6561,6930,7483,7815,8498,8404,8256,8517,8445,8759,8972,9726,9752,9385,3.4
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Florida,2107,2328,2434,2597,2803,2906,3127,3325,3533,3895,3917,3957,4011,4191,4319,4483,4639,5104,5272,5057,4.7
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Georgia,2353,2224,2655,2866,3102,2984,3101,3373,3475,3578,3761,3853,4018,4133,4520,4613,4700,4820,5277,5359,4.4
1,Private Health Insurance/Personal Health Care ($),State,8,Far West,Hawaii,2045,2008,2148,2544,2833,3001,3147,3337,3513,3525,3724,3899,3706,3905,4101,4421,4707,5186,5126,4601,4.4
1,Private Health Insurance/Personal Health Care ($),State,7,Rocky Mountains,Idaho,1854,1983,2410,2427,2646,2855,2740,2732,2936,2898,2799,3027,3064,3170,3486,3759,3767,4076,4094,4075,4.2
1,Private Health Insurance/Personal Health Care ($),State,3,Great Lakes,Illinois,2297,2701,2846,2893,3054,3280,3505,3656,4104,4067,4134,4224,4355,4521,4566,4690,5012,5091,5084,4942,4.1
1,Private Health Insurance/Personal Health Care ($),State,3,Great Lakes,Indiana,2364,2579,2863,2990,3291,3147,3600,3735,3571,3586,3695,3862,3913,4062,4177,4294,4344,4529,4799,4624,3.6
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,Iowa,1953,2245,2379,2808,2766,3321,3263,3342,3551,3741,3609,3771,3680,3780,4011,4192,4629,4780,4836,4605,4.6
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,Kansas,2125,2138,2312,2619,2575,2697,2998,3167,3303,3457,3615,3693,3960,4025,4123,4124,4378,4614,4543,4379,3.9
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Kentucky,2009,2220,2442,2864,2878,2810,3121,3306,3797,3919,4313,4323,4246,4238,4408,4303,4124,4644,5065,4934,4.8
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Louisiana,2015,2286,2376,2681,2992,3185,3097,3264,3425,3576,3597,4069,4002,4136,4451,4578,4540,4813,5061,4665,4.5
1,Private Health Insurance/Personal Health Care ($),State,1,New England,Maine,2286,2509,2699,3047,3178,3510,3575,3720,3974,4134,4334,4498,4555,4602,4590,5135,5155,5203,5557,5911,5.1
1,Private Health Insurance/Personal Health Care ($),State,2,Mideast,Maryland,2053,2246,2405,2688,2884,3041,3184,3384,3739,3836,4036,4031,3893,4033,4140,4262,4486,4850,5024,5045,4.8
1,Private Health Insurance/Personal Health Care ($),State,1,New England,Massachusetts,2655,2860,2861,3168,3279,3445,3669,4022,4308,4692,4888,5060,4948,4935,5233,5345,5988,6145,6141,5795,4.2
1,Private Health Insurance/Personal Health Care ($),State,3,Great Lakes,Michigan,2313,2538,2835,2976,3143,3494,3545,3549,3744,3986,3744,3754,3593,3681,3885,4225,4456,4477,4937,4633,3.7
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,Minnesota,2128,2389,2683,2847,2907,3078,3219,3543,3656,3704,4148,4083,3888,4090,4176,4355,4554,4642,4938,4825,4.4
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Mississippi,2006,2015,2226,2345,2841,2639,3110,3150,3323,3603,3571,3656,3654,3723,3763,3801,3927,4171,4514,4310,4.1
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,Missouri,1948,2138,2321,2686,2837,3214,3218,3276,3636,3421,3832,4188,4012,3933,4068,3995,4465,4836,5081,4864,4.9
1,Private Health Insurance/Personal Health Care ($),State,7,Rocky Mountains,Montana,1979,1900,2197,2238,2614,2760,2793,2945,2914,2952,3365,3517,3514,3520,3339,3863,4377,4377,4583,4274,4.1
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,Nebraska,2276,2475,2548,2970,2735,3079,3290,3333,3568,3758,3913,4026,3807,4158,4126,4295,4569,4892,4843,4437,3.6
1,Private Health Insurance/Personal Health Care ($),State,8,Far West,Nevada,1890,2267,2504,2801,2984,2817,2843,3206,3971,3790,3814,3167,3214,3404,3693,3482,3697,3841,4110,4277,4.4
1,Private Health Insurance/Personal Health Care ($),State,1,New England,New Hampshire,2205,2433,2709,3097,3396,3428,3673,4043,4469,4419,4814,4508,4476,4520,4552,4758,4771,5084,4938,4806,4.2
1,Private Health Insurance/Personal Health Care ($),State,2,Mideast,New Jersey,2404,2613,2787,3004,3088,3357,3542,3427,3827,3877,4211,4369,4606,4731,4769,5003,5166,5294,5725,5514,4.5
1,Private Health Insurance/Personal Health Care ($),State,6,Southwest,New Mexico,2117,1876,2163,2253,2475,2695,2700,2703,3303,3452,3819,4221,4015,4065,4147,4462,4739,4505,4933,4773,4.4
1,Private Health Insurance/Personal Health Care ($),State,2,Mideast,New York,2487,2561,2885,2920,3119,3471,3796,3966,4408,4684,4824,4834,4957,4871,5265,5324,5881,6367,6445,6264,5
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,North Carolina,2051,2574,2628,2517,2712,2962,2995,3204,3611,3505,3580,3551,3383,3525,3972,4169,4453,4487,4873,4647,4.4
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,North Dakota,2087,2224,2214,2353,2461,2943,3016,3227,3370,3610,3935,4167,4178,4034,4454,4758,4796,4863,4967,4906,4.6
1,Private Health Insurance/Personal Health Care ($),State,3,Great Lakes,Ohio,2164,2283,2608,2833,3081,3175,3378,3545,3554,3879,3905,3849,3910,3970,4241,4520,4748,4933,4856,4503,3.9
1,Private Health Insurance/Personal Health Care ($),State,6,Southwest,Oklahoma,1847,2162,2430,2610,2876,2808,2845,2840,3320,3364,3239,3334,3292,3597,3692,3915,4217,4154,4480,4620,4.9
1,Private Health Insurance/Personal Health Care ($),State,8,Far West,Oregon,1995,2140,2467,2726,2903,3157,3393,3514,3870,3969,3947,4055,3742,3823,3774,4179,4316,4660,4686,4692,4.6
1,Private Health Insurance/Personal Health Care ($),State,2,Mideast,Pennsylvania,2245,2366,2545,2776,3058,3175,3360,3507,3645,3704,4072,4107,4194,4234,4528,4699,4711,4895,5036,4839,4.1
1,Private Health Insurance/Personal Health Care ($),State,1,New England,Rhode Island,2309,2535,2736,3070,3411,3334,3633,3919,4071,4670,4432,4564,4416,4504,4393,4590,4647,4550,4501,4213,3.2
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,South Carolina,2064,2145,2316,2650,2788,3006,3202,3300,3521,3488,3810,3705,3803,4007,3819,3972,4134,4153,4243,4402,4.1
1,Private Health Insurance/Personal Health Care ($),State,4,Plains,South Dakota,1931,2360,2425,2685,2753,2889,2909,3171,3354,3372,3690,3854,3968,3920,4190,4088,4394,4588,4989,4634,4.7
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Tennessee,2016,2267,2527,2896,2988,2915,3205,3605,3633,3739,3826,4100,4192,4262,4006,4421,4619,4823,5236,5501,5.4
1,Private Health Insurance/Personal Health Care ($),State,6,Southwest,Texas,2089,2418,2637,2738,3089,3130,3256,3276,3681,3924,3874,4109,4233,4276,4257,4468,4531,4889,5157,4923,4.6
1,Private Health Insurance/Personal Health Care ($),State,7,Rocky Mountains,Utah,1926,2135,2063,2227,2720,2830,2825,2705,2796,2919,3027,3058,3112,3264,3318,3529,3377,3539,3513,3287,2.9
1,Private Health Insurance/Personal Health Care ($),State,1,New England,Vermont,2269,2471,2709,3019,3299,3146,3571,3747,4293,4061,4565,4497,4657,5019,5301,5422,5863,5876,5807,5561,4.8
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,Virginia,2069,2166,2377,2761,2769,2910,3112,3092,3264,3472,3447,3694,3713,3876,4061,4150,4316,4598,4761,4434,4.1
1,Private Health Insurance/Personal Health Care ($),State,8,Far West,Washington,1977,2491,2624,2744,3017,3087,3417,3614,3836,4014,3869,4125,4062,4125,3933,4323,4513,4722,4951,5096,5.1
1,Private Health Insurance/Personal Health Care ($),State,5,Southeast,West Virginia,1862,2359,2516,2524,2840,3107,3329,3328,3352,3342,3817,4097,3858,3661,3665,3838,4269,4760,5108,4602,4.9
1,Private Health Insurance/Personal Health Care ($),State,3,Great Lakes,Wisconsin,2338,2728,2865,3043,3409,3504,3799,3981,4488,4520,4745,4644,4588,4701,4474,4898,4952,5360,5276,5093,4.2
1,Private Health Insurance/Personal Health Care ($),State,7,Rocky Mountains,Wyoming,2200,2553,2758,2747,3019,3093,3580,3750,4071,3952,4142,4452,4465,4597,4466,4738,5215,5152,5012,5355,4.8
