state,year,spending,mean_val,AverageAge,Region
Missouri,2014,7828,46.762953202,26,Midwest
Missouri,2015,8261,48.178337632,26,Midwest
Missouri,2016,8608,45.46797903,27,Midwest
Missouri,2017,8824,39.694482588,27,Midwest
Montana,2000,3855,20.1911194148,25,West
Montana,2005,5440,46.578065396,26,West
Montana,2006,5759,46.956641564,26,West
Montana,2007,6102,43.285758924,26,West
Montana,2008,6345,37.481604556,26,West
Montana,2009,6637,35.955499246,26,West
Montana,2010,6919,39.187257118,26,West
Montana,2011,7150,46.496877827999995,26,West
Montana,2012,7461,53.54877849,26,West
Montana,2013,7703,59.882944171999995,26,West
Montana,2014,7942,63.445344542,27,West
Montana,2015,8344,61.46784069,27,West
Montana,2016,8680,56.094400002,27,West
Montana,2017,9030,52.549653322,29,West
Nebraska,2000,4125,18.324372415,26,Midwest
Nebraska,2005,5931,16.9683966334,26,Midwest
Nebraska,2006,6363,18.9162814862,26,Midwest
Nebraska,2007,6653,20.7204102234,26,Midwest
Nebraska,2008,6928,22.570028528,26,Midwest
Nebraska,2009,7104,24.859998446,26,Midwest
Nebraska,2010,7406,27.51666775,26,Midwest
Nebraska,2011,7580,29.75593019,27,Midwest
Nebraska,2012,7824,30.951530802,27,Midwest
Nebraska,2013,7928,31.775787198,27,Midwest
Nebraska,2014,8175,32.860275586,27,Midwest
Nebraska,2015,8579,34.082936682,27,Midwest
Nebraska,2016,8943,35.600578458,28,Midwest
Nebraska,2017,9189,37.890248458,29,Midwest
Nevada,2000,3392,15.1054831798,24,West
Nevada,2005,4911,22.7410476634,25,West
Nevada,2006,5152,22.6656367382,25,West
Nevada,2007,5436,22.1120542884,25,West
Nevada,2008,5614,21.400290241,25,West
Nevada,2009,5695,21.4659263356,25,West
Nevada,2010,5788,21.8486651788,26,West
Nevada,2011,5973,21.2812293374,26,West
Nevada,2012,6056,21.3007423034,26,West
Nevada,2013,6259,23.6017691344,26,West
Nevada,2014,6723,28.8390890722,26,West
Nevada,2015,6987,33.284794833199996,26,West
Nevada,2016,7377,35.3881399314,27,West
Nevada,2017,7642,35.8993154764,28,West
New Hampshire,2000,4236,93.8507691814,26,Northeast
New Hampshire,2005,6285,28.6278647426,27,Northeast
New Hampshire,2006,6763,32.3667805676,27,Northeast
New Hampshire,2007,7227,33.7031432506,27,Northeast
New Hampshire,2008,7583,35.237844660600004,27,Northeast
New Hampshire,2009,8129,39.0739059008,27,Northeast
New Hampshire,2010,8445,42.674784464,27,Northeast
New Hampshire,2011,8717,40.8774137912,27,Northeast
New Hampshire,2012,8960,39.0857389726,28,Northeast
New Hampshire,2013,9186,39.832505763,28,Northeast
New Hampshire,2014,9367,40.2260645912,28,Northeast
New Hampshire,2015,9763,44.90102149,28,Northeast
New Hampshire,2016,10157,52.520472980200005,28,Northeast
New Hampshire,2017,10573,49.631235294,29,Northeast
New Jersey,2000,4732,13.3921359882,25,Northeast
New Jersey,2005,6457,30.275181358,26,Northeast
New Jersey,2006,6760,31.585840178,26,Northeast
New Jersey,2007,7138,33.102286208,27,Northeast
New Jersey,2008,7353,35.880384408,27,Northeast
New Jersey,2009,7756,42.310077546,27,Northeast
New Jersey,2010,7815,53.852980858,27,Northeast
New Jersey,2011,7970,66.967750186,27,Northeast
New Jersey,2012,8337,69.964357184,28,Northeast
New Jersey,2013,8534,63.023612186,28,Northeast
New Jersey,2014,9008,55.188820272,28,Northeast
New Jersey,2015,9483,52.655931108,28,Northeast
New Jersey,2016,9979,50.732245024,28,Northeast
New Jersey,2017,10340,48.768393224,30,Northeast
New Mexico,2000,3463,15.2374153074,24,West
New Mexico,2005,5105,27.624501516,24,West
New Mexico,2006,5369,29.565935238,24,West
New Mexico,2007,5702,29.563567106199997,24,West
New Mexico,2008,5997,28.1526161018,25,West
New Mexico,2009,6264,27.8827976234,25,West
New Mexico,2010,6430,28.9320303548,25,West
New Mexico,2011,6514,30.0148721272,25,West
New Mexico,2012,6679,30.8521337278,25,West
New Mexico,2013,6697,32.6528954564,25,West
New Mexico,2014,7010,35.8734374416,26,West
New Mexico,2015,7418,38.5694077632,26,West
New Mexico,2016,7717,39.6471926632,26,West
New Mexico,2017,7973,38.8124242574,28,West
New York,2000,5024,13.4674389132,25,Northeast
New York,2005,7051,29.899095026,26,Northeast
New York,2006,7485,32.563386484,26,Northeast
New York,2007,7841,35.176856316,26,Northeast
New York,2008,8059,37.287504092,26,Northeast
New York,2009,8506,37.109572238,26,Northeast
New York,2010,8759,33.805442338,27,Northeast
New York,2011,8991,28.700325138,27,Northeast
New York,2012,9085,26.74739214,27,Northeast
New York,2013,9371,27.750787218,27,Northeast
New York,2014,9805,30.142204036,28,Northeast
New York,2015,10305,30.783154426,28,Northeast
New York,2016,10927,29.34576965,28,Northeast
New York,2017,11558,27.474937786,28,Northeast
North Carolina,2000,3950,10.6976971626,24,South
North Carolina,2005,5542,13.0882261982,25,South
North Carolina,2006,5835,12.7635195936,25,South
North Carolina,2007,5996,13.2811389108,25,South
North Carolina,2008,6166,14.9764184678,25,South
North Carolina,2009,6454,16.7354222334,25,South
North Carolina,2010,6518,17.5312346728,26,South
North Carolina,2011,6705,17.2067956914,26,South
North Carolina,2012,6968,18.6588530174,26,South
North Carolina,2013,6913,23.1681202128,26,South
North Carolina,2014,7194,30.8866075804,26,South
North Carolina,2015,7594,35.426889542,27,South
North Carolina,2016,7886,34.335312663799996,27,South
North Carolina,2017,8105,31.235279824,27,South
North Dakota,2000,4383,15.32000283,26,Midwest
North Dakota,2005,6175,21.782367662,26,Midwest
North Dakota,2006,6556,25.382925706,27,Midwest
North Dakota,2007,6992,29.369795226,26,Midwest
North Dakota,2008,7319,34.36192414,26,Midwest
North Dakota,2009,7707,39.51209392,27,Midwest
North Dakota,2010,8011,44.250482598,27,Midwest
North Dakota,2011,8324,47.19864718,27,Midwest
North Dakota,2012,8457,48.037728184,27,Midwest
North Dakota,2013,8712,46.579324308,27,Midwest
North Dakota,2014,9005,42.195218796,27,Midwest
North Dakota,2015,9357,36.975267806,27,Midwest
North Dakota,2016,9682,31.522670276,28,Midwest
North Dakota,2017,9961,27.85889352,29,Midwest
Ohio,2000,4208,9.2219171016,25,Midwest
Ohio,2005,6113,12.761735669,25,Midwest
Ohio,2006,6397,14.6792966952,25,Midwest
Ohio,2007,6674,17.356899896199998,25,Midwest
Ohio,2008,6816,21.0394601476,25,Midwest
Ohio,2009,7242,24.056575385,26,Midwest
Ohio,2010,7397,25.1694255894,26,Midwest
Ohio,2011,7488,24.2282558662,26,Midwest
Ohio,2012,7854,23.720132131,26,Midwest
Ohio,2013,8030,24.2696298908,26,Midwest
Ohio,2014,8401,25.4911223232,27,Midwest
Ohio,2015,8754,25.560967184200003,27,Midwest
Ohio,2016,9062,24.6849379044,27,Midwest
Ohio,2017,9400,23.6983750396,27,Midwest
Oklahoma,2000,3754,16.739608018,24,South
Oklahoma,2005,5366,25.418919344,25,South
Oklahoma,2006,5688,26.5610685196,25,South
Oklahoma,2007,6039,28.4268207728,24,South
Oklahoma,2008,6372,31.191591118,25,South
Oklahoma,2009,6514,33.47706267,25,South
Oklahoma,2010,6664,34.518691034,25,South
Oklahoma,2011,6937,34.068135670000004,25,South
Oklahoma,2012,7212,34.143827308,25,South
Oklahoma,2013,7316,35.272885596,25,South
Oklahoma,2014,7658,37.01485525,25,South
Oklahoma,2015,7902,38.446649742000005,26,South
Oklahoma,2016,8132,40.445803538,26,South
Oklahoma,2017,8382,42.861898468,28,South
Oregon,2000,3734,10.993460824,25,West
Oregon,2005,5395,18.005362596,26,West
Oregon,2006,5760,19.469940522,26,West
Oregon,2007,6003,18.949099326,26,West
Oregon,2008,6232,17.126156696,26,West
Oregon,2009,6502,16.682675032,26,West
Oregon,2010,6750,18.02318646,26,West
Oregon,2011,6987,20.60051039,27,West
Oregon,2012,7159,21.918700452,27,West
Oregon,2013,7378,21.828058738,27,West
Oregon,2014,7899,21.156402938,27,West
Oregon,2015,8438,20.93142234,27,West
Oregon,2016,8699,21.271170224,27,West
Oregon,2017,8827,22.366806078,29,West
Pennsylvania,2000,4702,12.6511032512,26,Northeast
Pennsylvania,2005,6572,19.759408832,26,Northeast
Pennsylvania,2006,6868,19.9435444808,26,Northeast
Pennsylvania,2007,7239,21.7637942458,26,Northeast
Pennsylvania,2008,7457,25.4273228692,26,Northeast
Pennsylvania,2009,7655,27.807183631999997,26,Northeast
Pennsylvania,2010,8069,27.560070374,26,Northeast
Pennsylvania,2011,8371,25.45493619,27,Northeast
Pennsylvania,2012,8577,26.59652912,27,Northeast
Pennsylvania,2013,8802,33.041106948,27,Northeast
Pennsylvania,2014,9142,41.958242104,27,Northeast
Pennsylvania,2015,9562,43.935458804,27,Northeast
Pennsylvania,2016,9980,37.108920206,28,Northeast
Pennsylvania,2017,10342,29.28778604,28,Northeast
Rhode Island,2000,4772,5.4117304362,26,Northeast
Rhode Island,2005,6986,8.5384719582,27,Northeast
Rhode Island,2006,7326,9.0264867276,26,Northeast
Rhode Island,2007,7717,10.1735900088,26,Northeast
Rhode Island,2008,8048,12.182065718,27,Northeast
Rhode Island,2009,8343,14.0099592822,27,Northeast
Rhode Island,2010,8460,14.8947004774,27,Northeast
Rhode Island,2011,8665,14.5427139012,27,Northeast
Rhode Island,2012,8859,14.5116168352,27,Northeast
Rhode Island,2013,9016,15.203980147,28,Northeast
Rhode Island,2014,9484,16.173850184600003,28,Northeast
Rhode Island,2015,9914,16.060047482,28,Northeast
Rhode Island,2016,10159,14.8629684912,28,Northeast
Rhode Island,2017,10290,13.5015670654,30,Northeast
South Carolina,2000,3848,15.2670389514,24,South
South Carolina,2005,5408,18.01878611,25,South
South Carolina,2006,5675,19.713665788,25,South
South Carolina,2007,5915,22.4712804936,25,South
South Carolina,2008,6158,26.5262919132,25,South
South Carolina,2009,6338,29.858879458,25,South
South Carolina,2010,6507,31.128725448,25,South
South Carolina,2011,6638,30.217647094,25,South
South Carolina,2012,6785,30.505388278,26,South
South Carolina,2013,6918,32.55887322,26,South
South Carolina,2014,7210,35.864389968,26,South
South Carolina,2015,7446,38.396525858,26,South
South Carolina,2016,7669,40.570934972,27,South
South Carolina,2017,7855,42.9907093,28,South
South Dakota,2000,4157,18.074498619,25,Midwest
South Dakota,2005,5887,26.03375853,26,Midwest
South Dakota,2006,6267,29.676303394,26,Midwest
South Dakota,2007,6591,31.88772001,26,Midwest
South Dakota,2008,6969,32.502490164,26,Midwest
South Dakota,2009,7372,35.015601392,26,Midwest
South Dakota,2010,7766,41.00642395,26,Midwest
South Dakota,2011,8154,49.363169446,26,Midwest
South Dakota,2012,8452,52.061071438,26,Midwest
South Dakota,2013,8674,49.93332863,27,Midwest
South Dakota,2014,9103,47.106316268,27,Midwest
South Dakota,2015,9627,44.988884766,27,Midwest
South Dakota,2016,10046,44.012676,27,Midwest
South Dakota,2017,10440,46.839615278,27,Midwest
Tennessee,2000,4086,19.7710215158,24,South
Tennessee,2005,5765,21.337183904,24,South
Tennessee,2006,5958,22.279642273,25,South
Tennessee,2007,6231,25.5627896384,25,South
Tennessee,2008,6310,33.2349860012,25,South
Tennessee,2009,6497,40.790307188,25,South
Tennessee,2010,6630,43.67068223,25,South
Tennessee,2011,6738,42.672029144,25,South
Tennessee,2012,7011,44.2768681,25,South
Tennessee,2013,7128,48.505610172,26,South
Tennessee,2014,7418,54.375642856,26,South
Tennessee,2015,7806,57.593960167999995,26,South
Tennessee,2016,8065,57.562613742,26,South
Tennessee,2017,8485,56.086845464,26,South
Texas,2000,3639,14.87035074,24,South
Texas,2005,5046,25.68486901,25,South
Texas,2006,5275,26.3818064126,25,South
Texas,2007,5497,28.029396822,25,South
Texas,2008,5741,31.000846764,25,South
Texas,2009,5973,34.861053712,25,South
Texas,2010,6111,39.293682562,25,South
Texas,2011,6259,43.331391522,25,South
Texas,2012,6475,45.61910203,26,South
Texas,2013,6510,46.081585974,26,South
Texas,2014,6825,44.778064008,26,South
Texas,2015,7217,42.7590383,26,South
Texas,2016,7393,40.706809852,27,South
Texas,2017,7572,38.406416128,27,South
Utah,2000,3027,13.2984274532,26,West
Utah,2005,4428,30.096670102,27,West
Utah,2006,4635,32.53182032,26,West
Utah,2007,4863,30.842577798,26,West
Utah,2008,5021,26.909236878,26,West
Utah,2009,5099,26.017284648,27,West
Utah,2010,5133,28.143788934,27,West
Utah,2011,5280,30.860436999999997,27,West
Utah,2012,5474,30.901094024,27,West
Utah,2013,5554,29.636343992,27,West
Utah,2014,5825,28.395151182,27,West
Utah,2015,6112,28.347911016,28,West
Utah,2016,6398,29.355499144,28,West
Utah,2017,6628,32.637456618,28,West
Vermont,2000,4398,7.326852539,26,Northeast
Vermont,2005,6665,11.7736805642,27,Northeast
Vermont,2006,7304,14.2296313048,27,Northeast
Vermont,2007,7654,18.3399372364,27,Northeast
Vermont,2008,7972,23.085172254800003,27,Northeast
Vermont,2009,8464,23.8138812932,27,Northeast
Vermont,2010,8850,20.9566658872,27,Northeast
Vermont,2011,9209,17.104784905800003,27,Northeast
Vermont,2012,9679,15.1371175048,27,Northeast
Vermont,2013,10247,14.583191818,28,Northeast
Vermont,2014,10589,14.5367004886,28,Northeast
Vermont,2015,11010,14.5471548064,28,Northeast
Vermont,2016,11246,14.595981751,28,Northeast
Vermont,2017,11521,14.3834381224,29,Northeast
Virginia,2000,3661,12.4647630316,25,South
Virginia,2005,5178,15.544632302,26,South
Virginia,2006,5484,16.140473235600002,26,South
Virginia,2007,5803,16.7383112028,26,South
Virginia,2008,6098,17.6900059518,26,South
Virginia,2009,6414,19.1210436452,26,South
Virginia,2010,6548,20.1690440986,27,South
Virginia,2011,6790,19.8786433662,27,South
Virginia,2012,7045,20.0721901374,27,South
Virginia,2013,7192,22.124735448,27,South
Virginia,2014,7449,26.4355744516,28,South
Virginia,2015,7750,31.3606876538,28,South
Virginia,2016,7987,36.289459516,28,South
Virginia,2017,8176,38.873220158,28,South
Washington,2000,3863,14.7058665642,25,West
Washington,2005,5462,26.676360226,26,West
Washington,2006,5754,28.395363602,26,West
Washington,2007,6157,26.294421794,26,West
Washington,2008,6489,22.242918418,26,West
Washington,2009,6805,20.983229886,26,West
Washington,2010,6912,22.4684776,26,West
Washington,2011,7022,25.628938794,27,West
Washington,2012,7333,27.264977382,27,West
Washington,2013,7356,27.147995448,27,West
Washington,2014,7602,26.026796326,27,West
Washington,2015,7904,26.202346012,27,West
Washington,2016,8097,28.003392684,28,West
Washington,2017,8278,32.050568232,29,West
West Virginia,2000,4458,11.4104783542,24,South
West Virginia,2005,6385,13.2393424394,25,South
West Virginia,2006,6707,12.9151125892,25,South
West Virginia,2007,7089,12.8226229168,25,South
West Virginia,2008,7311,13.3521389128,25,South
West Virginia,2009,7748,14.2988240734,24,South
West Virginia,2010,7920,15.2279809788,25,South
West Virginia,2011,8210,15.6908589196,25,South
West Virginia,2012,8712,16.236176226399998,25,South
West Virginia,2013,8891,17.2883463682,25,South
West Virginia,2014,9385,18.7868512684,25,South
West Virginia,2015,9947,19.9597833868,26,South
West Virginia,2016,10488,20.5511991984,26,South
West Virginia,2017,11017,20.6506368714,27,South
Wisconsin,2000,4314,7.339258314,26,Midwest
Wisconsin,2005,6139,16.2958026094,26,Midwest
Wisconsin,2006,6553,17.0050729652,26,Midwest
Wisconsin,2007,6883,16.946120540400003,26,Midwest
Wisconsin,2008,7148,16.4949062672,26,Midwest
Wisconsin,2009,7441,16.820769212,26,Midwest
Wisconsin,2010,7605,18.1613888794,27,Midwest
Wisconsin,2011,7825,20.1540479558,27,Midwest
Wisconsin,2012,7906,21.8481824346,27,Midwest
Wisconsin,2013,7984,23.1780275556,27,Midwest
Wisconsin,2014,8371,24.155214282,27,Midwest
Wisconsin,2015,8654,24.518199352,28,Midwest
Wisconsin,2016,8809,23.852614598,28,Midwest
Wisconsin,2017,9019,22.742807914,28,Midwest
Wyoming,2000,3964,17.854712716599998,24,West
Wyoming,2005,5686,39.935021308,25,West
Wyoming,2006,6154,47.143333112,25,West
Wyoming,2007,6560,46.341225824,25,West
Wyoming,2008,6796,38.437365186,25,West
Wyoming,2009,6943,33.872121108,25,West
Wyoming,2010,7244,32.16657127,25,West
Wyoming,2011,7482,30.85354084,26,West
Wyoming,2012,7749,30.243664618,26,West
Wyoming,2013,7845,31.90792481,26,West
Wyoming,2014,8269,36.018916684,26,West
Wyoming,2015,8652,40.738771672,26,West
Wyoming,2016,8976,45.796471726,26,West
Wyoming,2017,9496,50.042846896,26,West
